Date,Heart Rate (average),Sleep (sum),Sleep (Core) (sum),Steps (sum),Weight (Most Recent) (most recent),Sleep (REM) (sum),Sleep (Asleep) (sum),Sleep (Deep) (sum)
,491,240,183,1220,165,173,88,179
1/1/22,,,,,,,,
1/2/22,,,,,,,,
1/3/22,,,,,,,,
1/4/22,,,,,,,,
1/5/22,,,,,,,,
1/6/22,,,,,,,,
1/7/22,,,,,,,,
1/8/22,,,,,,,,
1/9/22,,,,,,,,
1/10/22,,,,,,,,
1/11/22,,,,,,,,
1/12/22,,,,196,,,,
1/13/22,,,,,,,,
1/14/22,,,,,,,,
1/15/22,,,,,,,,
1/16/22,,,,,,,,
1/17/22,,,,,,,,
1/18/22,,,,,,,,
1/19/22,,,,,,,,
1/20/22,,,,,,,,
1/21/22,,,,,,,,
1/22/22,,,,,,,,
1/23/22,,,,,,,,
1/24/22,,,,,,,,
1/25/22,,,,,,,,
1/26/22,,,,,,,,
1/27/22,,,,,,,,
1/28/22,,,,,,,,
1/29/22,,,,,,,,
1/30/22,,,,,,,,
1/31/22,,,,,,,,
2/1/22,,,,,,,,
2/2/22,,,,,,,,
2/3/22,,,,,,,,
2/4/22,,,,,,,,
2/5/22,,,,,,,,
2/6/22,,,,,,,,
2/7/22,,,,,,,,
2/8/22,,,,,,,,
2/9/22,,,,,,,,
2/10/22,,,,,,,,
2/11/22,,,,,,,,
2/12/22,,,,,,,,
2/13/22,,,,11,,,,
2/14/22,,,,,,,,
2/15/22,,,,,,,,
2/16/22,,,,,,,,
2/17/22,,,,,,,,
2/18/22,,,,,,,,
2/19/22,,,,,,,,
2/20/22,,,,,,,,
2/21/22,,,,,,,,
2/22/22,,,,,,,,
2/23/22,,,,,,,,
2/24/22,,,,,,,,
2/25/22,,,,,,,,
2/26/22,,,,,,,,
2/27/22,,,,,,,,
2/28/22,,,,,,,,
3/1/22,,,,,,,,
3/2/22,,,,,,,,
3/3/22,,,,,,,,
3/4/22,,,,,,,,
3/5/22,,,,,,,,
3/6/22,,,,,,,,
3/7/22,,,,,,,,
3/8/22,,,,,,,,
3/9/22,,,,,,,,
3/10/22,,,,,,,,
3/11/22,,,,,,,,
3/12/22,,,,,,,,
3/13/22,,,,,,,,
3/14/22,,,,,,,,
3/15/22,,,,,,,,
3/16/22,,,,,,,,
3/17/22,,,,,,,,
3/18/22,,,,,,,,
3/19/22,,,,,,,,
3/20/22,,,,,,,,
3/21/22,,,,,,,,
3/22/22,,,,,,,,
3/23/22,,,,,,,,
3/24/22,,,,,,,,
3/25/22,,,,,,,,
3/26/22,,,,,,,,
3/27/22,,,,,,,,
3/28/22,,,,,,,,
3/29/22,,,,,,,,
3/30/22,,,,,,,,
3/31/22,,,,,,,,
4/1/22,,,,,,,,
4/2/22,,,,,,,,
4/3/22,,,,,,,,
4/4/22,,,,,,,,
4/5/22,,,,,,,,
4/6/22,,,,,,,,
4/7/22,,,,,,,,
4/8/22,,,,,,,,
4/9/22,,,,,,,,
4/10/22,,,,,,,,
4/11/22,,,,,,,,
4/12/22,,,,,,,,
4/13/22,,,,,,,,
4/14/22,,,,,,,,
4/15/22,,,,,,,,
4/16/22,,,,,,,,
4/17/22,,,,,,,,
4/18/22,,,,,,,,
4/19/22,,,,,,,,
4/20/22,,,,,,,,
4/21/22,,,,,,,,
4/22/22,,,,,,,,
4/23/22,,,,,,,,
4/24/22,,,,,,,,
4/25/22,,,,,,,,
4/26/22,,,,,,,,
4/27/22,,,,,,,,
4/28/22,,,,,,,,
4/29/22,,,,,,,,
4/30/22,,,,,,,,
5/1/22,,,,,,,,
5/2/22,,,,,,,,
5/3/22,,,,,,,,
5/4/22,,,,,,,,
5/5/22,,,,,,,,
5/6/22,,,,,,,,
5/7/22,,,,,,,,
5/8/22,,,,,,,,
5/9/22,,,,,,,,
5/10/22,,,,,,,,
5/11/22,,,,,,,,
5/12/22,,,,,,,,
5/13/22,,,,,,,,
5/14/22,,,,,,,,
5/15/22,,,,,,,,
5/16/22,,,,,,,,
5/17/22,,,,,,,,
5/18/22,,,,,,,,
5/19/22,,,,,,,,
5/20/22,,,,,,,,
5/21/22,,,,,,,,
5/22/22,,,,,,,,
5/23/22,,,,,,,,
5/24/22,,,,,,,,
5/25/22,,,,,,,,
5/26/22,,,,,,,,
5/27/22,,,,,,,,
5/28/22,,,,,,,,
5/29/22,,,,,,,,
5/30/22,,,,,,,,
5/31/22,,,,,,,,
6/1/22,,,,,,,,
6/2/22,,,,,,,,
6/3/22,,,,,,,,
6/4/22,,,,,,,,
6/5/22,,,,,,,,
6/6/22,,,,,,,,
6/7/22,,,,,,,,
6/8/22,,,,,,,,
6/9/22,,,,,,,,
6/10/22,,,,,,,,
6/11/22,,,,,,,,
6/12/22,,,,,,,,
6/13/22,,,,,,,,
6/14/22,,,,,,,,
6/15/22,,,,,,,,
6/16/22,,,,,,,,
6/17/22,,,,,,,,
6/18/22,,,,,,,,
6/19/22,,,,,,,,
6/20/22,,,,,,,,
6/21/22,,,,,,,,
6/22/22,,,,,,,,
6/23/22,,,,,,,,
6/24/22,,,,,,,,
6/25/22,,,,,,,,
6/26/22,,,,,,,,
6/27/22,,,,,,,,
6/28/22,,,,,,,,
6/29/22,,,,,,,,
6/30/22,,,,,,,,
7/1/22,,,,,,,,
7/2/22,,,,,,,,
7/3/22,,,,,,,,
7/4/22,,,,,,,,
7/5/22,,,,,,,,
7/6/22,,,,,,,,
7/7/22,,,,,,,,
7/8/22,,,,,,,,
7/9/22,,,,,,,,
7/10/22,,,,,,,,
7/11/22,,,,,,,,
7/12/22,,,,,,,,
7/13/22,,,,,,,,
7/14/22,,,,,,,,
7/15/22,,,,,,,,
7/16/22,,,,,,,,
7/17/22,,,,,,,,
7/18/22,,,,,,,,
7/19/22,,,,,,,,
7/20/22,,,,,,,,
7/21/22,,,,,,,,
7/22/22,,,,,,,,
7/23/22,,,,,,,,
7/24/22,,,,10,,,,
7/25/22,,,,,,,,
7/26/22,,,,,,,,
7/27/22,,,,,,,,
7/28/22,,,,,,,,
7/29/22,,,,,,,,
7/30/22,,,,,,,,
7/31/22,,,,342,,,,
8/1/22,,,,237,,,,
8/2/22,,,,,,,,
8/3/22,,,,195,,,,
8/4/22,,,,2201,,,,
8/5/22,,,,1584,,,,
8/6/22,,,,585,,,,
8/7/22,,,,1422,,,,
8/8/22,,,,332,,,,
8/9/22,,,,1587,,,,
8/10/22,,,,2040,,,,
8/11/22,,,,1952,,,,
8/12/22,,,,261,,,,
8/13/22,,,,,,,,
8/14/22,,,,,,,,
8/15/22,,,,,,,,
8/16/22,,,,,,,,
8/17/22,,,,,,,,
8/18/22,,,,,,,,
8/19/22,,,,,,,,
8/20/22,,,,,,,,
8/21/22,,,,,,,,
8/22/22,,,,,,,,
8/23/22,,,,,,,,
8/24/22,,,,,,,,
8/25/22,,,,,,,,
8/26/22,,,,,,,,
8/27/22,,,,,,,,
8/28/22,,,,,,,,
8/29/22,,,,,,,,
8/30/22,,,,,,,,
8/31/22,,,,,,,,
9/1/22,,,,,,,,
9/2/22,,,,,,,,
9/3/22,,,,,,,,
9/4/22,,,,,,,,
9/5/22,,,,,,,,
9/6/22,,,,,,,,
9/7/22,,,,,,,,
9/8/22,,,,,,,,
9/9/22,,,,,,,,
9/10/22,,,,,,,,
9/11/22,,,,,,,,
9/12/22,,,,,,,,
9/13/22,,,,,,,,
9/14/22,,,,,,,,
9/15/22,,,,,,,,
9/16/22,,,,,,,,
9/17/22,,,,,,,,
9/18/22,,,,,,,,
9/19/22,,,,,,,,
9/20/22,,,,,,,,
9/21/22,,,,,,,,
9/22/22,,,,,,,,
9/23/22,,,,,,,,
9/24/22,,,,,,,,
9/25/22,,,,,,,,
9/26/22,,,,,,,,
9/27/22,,,,,,,,
9/28/22,,,,,,,,
9/29/22,,,,,,,,
9/30/22,,,,,,,,
10/1/22,,,,,,,,
10/2/22,,,,,,,,
10/3/22,,,,,,,,
10/4/22,,,,,,,,
10/5/22,,,,,,,,
10/6/22,,,,,,,,
10/7/22,,,,,,,,
10/8/22,,,,,,,,
10/9/22,,,,,,,,
10/10/22,,,,,,,,
10/11/22,,,,,,,,
10/12/22,,,,,,,,
10/13/22,,,,,,,,
10/14/22,,,,,,,,
10/15/22,,,,,,,,
10/16/22,,,,,,,,
10/17/22,,,,242,,,,
10/18/22,,,,,,,,
10/19/22,,,,,,,,
10/20/22,,,,,,,,
10/21/22,,,,,,,,
10/22/22,,,,,,,,
10/23/22,,,,,,,,
10/24/22,,,,,,,,
10/25/22,,,,,,,,
10/26/22,,,,2226,175,,,
10/27/22,,,,4919,,,,
10/28/22,,,,5449,,,,
10/29/22,,,,7891,,,,
10/30/22,,,,2045,180,,,
10/31/22,,,,7811,,,,
11/1/22,,,,4693,,,,
11/2/22,,,,2023,,,,
11/3/22,,,,3232,,,,
11/4/22,,,,4617,,,,
11/5/22,,,,6368,,,,
11/6/22,,,,4637,,,,
11/7/22,,,,8749,,,,
11/8/22,,,,5164,,,,
11/9/22,,,,3491,,,,
11/10/22,,,,1828,,,,
11/11/22,,,,4363,,,,
11/12/22,,,,7544,,,,
11/13/22,,,,1696,,,,
11/14/22,,,,5359,,,,
11/15/22,,,,4357,,,,
11/16/22,,,,19180,,,,
11/17/22,,,,3702,,,,
11/18/22,,,,5513,,,,
11/19/22,,,,6342,,,,
11/20/22,,,,2773,,,,
11/21/22,,,,2134,,,,
11/22/22,,,,5371,,,,
11/23/22,,,,7764,,,,
11/24/22,,,,4489,,,,
11/25/22,,,,8275,,,,
11/26/22,,,,7469,,,,
11/27/22,,,,2896,,,,
11/28/22,,,,10251,,,,
11/29/22,,,,1920,,,,
11/30/22,,,,6896,,,,
12/1/22,,,,4489,,,,
12/2/22,,,,2344,,,,
12/3/22,,,,17004,,,,
12/4/22,,,,2278,,,,
12/5/22,,,,4846,,,,
12/6/22,,,,3586,,,,
12/7/22,,,,4259,,,,
12/8/22,,,,3353,,,,
12/9/22,,,,2416,,,,
12/10/22,,,,8048,,,,
12/11/22,,,,3784,,,,
12/12/22,,,,2631,,,,
12/13/22,,,,6378,,,,
12/14/22,,,,4285,,,,
12/15/22,,,,7965,,,,
12/16/22,,,,7717,,,,
12/17/22,,,,14529,,,,
12/18/22,,,,9945,,,,
12/19/22,,,,13918,,,,
12/20/22,,,,7497,,,,
12/21/22,,,,15087,,,,
12/22/22,,,,12162,,,,
12/23/22,,,,6977,,,,
12/24/22,,,,7269,,,,
12/25/22,,,,6791,,,,
12/26/22,,,,2164,,,,
12/27/22,,,,3230,,,,
12/28/22,,,,4149,,,,
12/29/22,,,,9896,,,,
12/30/22,,,,2275,,,,
12/31/22,,,,4655,,,,
1/1/23,,,,2577,,,,
1/2/23,,,,3823,,,,
1/3/23,,,,1332,,,,
1/4/23,,,,3303,,,,
1/5/23,,,,4570,,,,
1/6/23,,,,1317,,,,
1/7/23,,,,4311,,,,
1/8/23,,,,5695,,,,
1/9/23,,,,1419,,,,
1/10/23,,,,2020,,,,
1/11/23,,,,637,,,,
1/12/23,,,,2412,,,,
1/13/23,,,,3243,,,,
1/14/23,,,,1280,,,,
1/15/23,,,,4012,,,,
1/16/23,,,,1654,,,,
1/17/23,,,,1275,,,,
1/18/23,,,,3776,,,,
1/19/23,,,,1865,,,,
1/20/23,,,,1716,,,,
1/21/23,,,,6530,,,,
1/22/23,,,,3061,,,,
1/23/23,,,,2289,,,,
1/24/23,,,,2468,,,,
1/25/23,,,,776,,,,
1/26/23,,,,5587,,,,
1/27/23,,,,5337,,,,
1/28/23,,,,848,,,,
1/29/23,,,,3998,,,,
1/30/23,,,,2134,,,,
1/31/23,,,,1913,,,,
2/1/23,,,,3179,,,,
2/2/23,,,,3826,,,,
2/3/23,,,,4235,,,,
2/4/23,,,,3107,,,,
2/5/23,,,,3043,,,,
2/6/23,,,,2504,,,,
2/7/23,,,,3277,,,,
2/8/23,,,,2605,,,,
2/9/23,,,,729,,,,
2/10/23,,,,11812,,,,
2/11/23,,,,8726,,,,
2/12/23,,,,1870,,,,
2/13/23,,,,5473,,,,
2/14/23,,,,6219,,,,
2/15/23,,,,6300,,,,
2/16/23,,,,2065,,,,
2/17/23,,,,2625,,,,
2/18/23,,,,2274,,,,
2/19/23,,,,4044,,,,
2/20/23,,,,830,,,,
2/21/23,,,,5188,,,,
2/22/23,,,,11199,,,,
2/23/23,,,,2774,,,,
2/24/23,,,,3441,,,,
2/25/23,,,,1761,,,,
2/26/23,,,,3318,,,,
2/27/23,,,,2944,,,,
2/28/23,,,,4817,,,,
3/1/23,,,,3334,,,,
3/2/23,,,,2725,,,,
3/3/23,,,,1727,,,,
3/4/23,,,,1126,,,,
3/5/23,,,,2255,,,,
3/6/23,,,,7166,,,,
3/7/23,,,,1965,,,,
3/8/23,,,,9804,,,,
3/9/23,,,,6690,,,,
3/10/23,,,,2288,,,,
3/11/23,,,,1547,,,,
3/12/23,,,,3196,,,,
3/13/23,,,,4172,,,,
3/14/23,,,,3570,,,,
3/15/23,,,,4070,,,,
3/16/23,,,,4030,,,,
3/17/23,,,,3278,,,,
3/18/23,,,,3226,,,,
3/19/23,,,,5481,,,,
3/20/23,,,,5387,,,,
3/21/23,,,,2134,,,,
3/22/23,,,,3380,,,,
3/23/23,,,,3819,,,,
3/24/23,,,,3170,,,,
3/25/23,,,,3985,,,,
3/26/23,,,,3748,,,,
3/27/23,,,,5526,,,,
3/28/23,,,,1792,,,,
3/29/23,,,,2109,,,,
3/30/23,,,,3011,,,,
3/31/23,,,,2999,180,,,
4/1/23,,,,2427,,,,
4/2/23,,,,1125,,,,
4/3/23,,,,3075,,,,
4/4/23,,,,1189,,,,
4/5/23,,,,2486,,,,
4/6/23,,,,4338,,,,
4/7/23,,,,6906,168,,,
4/8/23,,,,12909,,,,
4/9/23,,,,3441,,,,
4/10/23,,,,11605,,,,
4/11/23,,,,10426,,,,
4/12/23,,,,2339,,,,
4/13/23,,,,4112,,,,
4/14/23,,,,9275,,,,
4/15/23,,,,12431,,,,
4/16/23,,,,10672,,,,
4/17/23,,,,2752,,,,
4/18/23,,,,7028,,,,
4/19/23,,,,5591,,,,
4/20/23,,,,4170,,,,
4/21/23,,,,2091,,,,
4/22/23,,,,8393,,,,
4/23/23,,,,7764,,,,
4/24/23,,,,1799,,,,
4/25/23,,,,5465,,,,
4/26/23,,,,4953,,,,
4/27/23,,,,5257,,,,
4/28/23,,,,8998,,,,
4/29/23,,,,8179,,,,
4/30/23,,,,12495,,,,
5/1/23,,,,15663,,,,
5/2/23,,,,8882,,,,
5/3/23,,,,5307,,,,
5/4/23,,,,7171,,,,
5/5/23,,,,5177,,,,
5/6/23,,,,6497,,,,
5/7/23,,,,8532,,,,
5/8/23,,,,6732,,,,
5/9/23,,,,4527,,,,
5/10/23,,,,6249,,,,
5/11/23,,,,4720,,,,
5/12/23,,,,5506,,,,
5/13/23,,,,6760,,,,
5/14/23,,,,11743,,,,
5/15/23,,,,5531,,,,
5/16/23,,,,6305,,,,
5/17/23,,,,5754,,,,
5/18/23,,,,4530,,,,
5/19/23,,,,4231,,,,
5/20/23,,,,4903,,,,
5/21/23,,,,3652,,,,
5/22/23,,,,6520,,,,
5/23/23,,,,4788,,,,
5/24/23,,,,2279,,,,
5/25/23,,,,4194,,,,
5/26/23,,,,3486,,,,
5/27/23,,,,5072,,,,
5/28/23,,,,7288,,,,
5/29/23,,,,6661,,,,
5/30/23,,,,4578,,,,
5/31/23,,,,3295,,,,
6/1/23,,,,3329,159,,,
6/2/23,,,,4336,157.9,,,
6/3/23,,,,5472,,,,
6/4/23,,,,14707,,,,
6/5/23,,,,5102,161.2,,,
6/6/23,,,,2052,,,,
6/7/23,,,,2801,158.1,,,
6/8/23,,,,1503,159.2,,,
6/9/23,,,,2325,,,,
6/10/23,,,,3828,,,,
6/11/23,,,,2344,,,,
6/12/23,,,,5876,160.9,,,
6/13/23,,,,3899,162.5,,,
6/14/23,,,,3791,160.9,,,
6/15/23,,,,4912,159.8,,,
6/16/23,,,,4236,160.1,,,
6/17/23,,,,5651,157.2,,,
6/18/23,,,,5761,,,,
6/19/23,,,,1705,,,,
6/20/23,,,,3378,,,,
6/21/23,,,,4726,,,,
6/22/23,,,,5625,,,,
6/23/23,,,,3210,,,,
6/24/23,,,,5132,,,,
6/25/23,,,,2400,,,,
6/26/23,,,,2190,,,,
6/27/23,,,,5157,,,,
6/28/23,,,,1923,,,,
6/29/23,,,,5561,,,,
6/30/23,,,,7886,,,,
7/1/23,,,,10108,,,,
7/2/23,,,,7531,,,,
7/3/23,,,,6044,,,,
7/4/23,,,,5312,,,,
7/5/23,,,,4768,,,,
7/6/23,83.2,,,5947,,,,
7/7/23,,,,9491,,,,
7/8/23,,,,7232,,,,
7/9/23,,,,1462,,,,
7/10/23,,,,4031,,,,
7/11/23,,,,3329,,,,
7/12/23,,,,4424,,,,
7/13/23,,,,3214,,,,
7/14/23,,,,4119,,,,
7/15/23,,,,5588,,,,
7/16/23,,,,5777,,,,
7/17/23,,,,3729,,,,
7/18/23,,,,322,,,,
7/19/23,,,,6007,,,,
7/20/23,,,,7819,,,,
7/21/23,,,,13044,,,,
7/22/23,,,,4158,,,,
7/23/23,,,,18506,168.8,,,
7/24/23,,,,3694,167.1,,,
7/25/23,,,,4575,,,,
7/26/23,,,,7067,164.9,,,
7/27/23,,,,4306,166,,,
7/28/23,,,,2892,,,,
7/29/23,,,,5373,164.4,,,
7/30/23,,,,6110,,,,
7/31/23,,,,4024,164.2,,,
8/1/23,,,,4250,,,,
8/2/23,,,,5492,,,,
8/3/23,,,,4915,163.8,,,
8/4/23,,,,3499,,,,
8/5/23,,,,5061,163.3,,,
8/6/23,,,,6185,,,,
8/7/23,,,,2483,167.5,,,
8/8/23,,,,4841,,,,
8/9/23,,,,3185,,,,
8/10/23,,,,3799,163.5,,,
8/11/23,,,,2930,,,,
8/12/23,,,,2870,160.9,,,
8/13/23,,,,2857,,,,
8/14/23,,,,3646,160.7,,,
8/15/23,,,,7385,163.1,,,
8/16/23,,,,2972,,,,
8/17/23,,,,2474,164.4,,,
8/18/23,,,,2840,163.8,,,
8/19/23,,,,2651,166.2,,,
8/20/23,,,,2951,,,,
8/21/23,,,,2204,,,,
8/22/23,,,,3949,170.6,,,
8/23/23,,,,4386,169.3,,,
8/24/23,,,,1917,,,,
8/25/23,,,,13372,167.7,,,
8/26/23,,,,8962,,,,
8/27/23,,,,6420,,,,
8/28/23,,,,14517,,,,
8/29/23,,,,4490,,,,
