Date,Heart Rate (average),Sleep (sum),Sleep (Core) (sum),Steps (sum),Weight (Most Recent) (most recent),Sleep (REM) (sum),Sleep (Asleep) (sum),Sleep (Deep) (sum)
8/30/23,,,,2478,,,,
8/31/23,,,,2321,,,,
9/1/23,,,,7262,162.2,,,
9/2/23,,,,4024,,,,
9/3/23,,,,4772,,,,
9/4/23,,,,5518,,,,
9/5/23,,,,13157,,,,
9/6/23,,,,9169,,,,
9/7/23,,,,15933,,,,
9/8/23,,,,13623,,,,
9/9/23,,,,6630,,,,
9/10/23,,,,2106,,,,
9/11/23,,,,6476,,,,
9/12/23,,,,6439,,,,
9/13/23,,,,5485,,,,
9/14/23,,,,5231,,,,
9/15/23,,,,6481,,,,
9/16/23,,,,25714,,,,
9/17/23,,,,1961,,,,
9/18/23,,,,4692,164.7,,,
9/19/23,,,,4697,,,,
9/20/23,,,,3908,,,,
9/21/23,,,,3522,,,,
9/22/23,,,,1579,,,,
9/23/23,,,,1892,165,,,
9/24/23,,,,2376,166,,,
9/25/23,,,,4465,,,,
9/26/23,,,,6344,164.9,,,
9/27/23,,,,4915,,,,
9/28/23,,,,5875,,,,
9/29/23,,,,4208,,,,
9/30/23,,,,2957,,,,
10/1/23,,,,4222,,,,
10/2/23,,,,2520,,,,
10/3/23,71.7,,,5466,166,,,
10/4/23,70.6,,,4783,,,,
10/5/23,80.1,,,3771,,,,
10/6/23,,,,2152,,,,
10/7/23,,,,2110,,,,
10/8/23,92,,,4504,,,,
10/9/23,,,,2829,,,,
10/10/23,,,,4988,,,,
10/11/23,,,,2441,,,,
10/12/23,,,,6113,,,,
10/13/23,,,,7079,,,,
10/14/23,,,,7983,,,,
10/15/23,,,,3939,,,,
10/16/23,,,,3177,,,,
10/17/23,,,,4692,,,,
10/18/23,,,,3932,,,,
10/19/23,,,,4970,,,,
10/20/23,,,,4781,,,,
10/21/23,,,,2018,,,,
10/22/23,,,,3615,166,,,
10/23/23,,,,4395,168,,,
10/24/23,,,,6508,166,,,
10/25/23,,,,5092,170,,,
10/26/23,,,,4707,168,,,
10/27/23,,,,5950,,,,
10/28/23,,,,3266,166.5,,,
10/29/23,,,,1608,,,,
10/30/23,,,,7366,,,,
10/31/23,,,,2304,169.3,,,
11/1/23,,,,3205,,,,
11/2/23,,,,3948,165.8,,,
11/3/23,78.1,,,7053,,,,
11/4/23,64,,,5139,166.3,,,
11/5/23,,,,2595,165.7,,,
11/6/23,,,,4784,,,,
11/7/23,74.3,,,4620,166,,,
11/8/23,89.5,,,3580,,,,
11/9/23,70.8,,,6183,,,,
11/10/23,64,,,14860,,,,
11/11/23,,,,1335,,,,
11/12/23,,,,957,,,,
11/13/23,77.1,,,9129,166.5,,,
11/14/23,80.6,,,4955,,,,
11/15/23,81.4,,,7246,166.7,,,
11/16/23,78.4,,,3150,164.7,,,
11/17/23,77.9,,,12706,162.3,,,
11/18/23,80.3,,,3695,,,,
11/19/23,,,,817,167.7,,,
11/20/23,,,,1643,,,,
11/21/23,84.1,,,5030,,,,
11/22/23,75.3,,,9085,,,,
11/23/23,,,,7529,,,,
11/24/23,,,,4729,,,,
11/25/23,,,,3680,,,,
11/26/23,,,,7665,,,,
11/27/23,86.9,,,5842,172.6,,,
11/28/23,89.3,,,5958,168.9,,,
11/29/23,81.9,,,5905,,,,
11/30/23,85.3,,,9670,167.8,,,
12/1/23,77.5,,,4325,166.9,,,
12/2/23,73.1,,,7530,169.4,,,
12/3/23,,,,6971,168.3,,,
12/4/23,,,,2212,168.9,,,
12/5/23,,,,2857,169.4,,,
12/6/23,,,,3274,,,,
12/7/23,80.4,,,2535,170.4,,,
12/8/23,86,,,2557,169.4,,,
12/9/23,,,,2730,167.3,,,
12/10/23,,,,3973,,,,
12/11/23,,,,1869,,,,
12/12/23,,,,888,,,,
12/13/23,,,,1121,,,,
12/14/23,,,,1543,,,,
12/15/23,,,,5135,,,,
12/16/23,,,,5083,,,,
12/17/23,,,,2761,,,,
12/18/23,,,,12739,173,,,
12/19/23,,,,4275,,,,
12/20/23,,,,3285,,,,
12/21/23,,,,7589,,,,
12/22/23,,,,7016,,,,
12/23/23,,,,4970,,,,
12/24/23,,,,8329,,,,
12/25/23,,,,1007,180,,,
12/26/23,,,,7512,,,,
12/27/23,,,,2454,,,,
12/28/23,,,,3497,,,,
12/29/23,,,,4299,,,,
12/30/23,,,,5606,,,,
12/31/23,,,,3649,,,,
1/1/24,,,,6916,,,,
1/2/24,,,,5123,,,,
1/3/24,,,,6628,,,,
1/4/24,,,,4818,,,,
1/5/24,,,,3639,,,,
1/6/24,,,,4875,,,,
1/7/24,,,,5440,,,,
1/8/24,,,,7843,,,,
1/9/24,,,,9368,,,,
1/10/24,,,,7407,,,,
1/11/24,,,,6004,,,,
1/12/24,,,,5095,,,,
1/13/24,,,,3621,,,,
1/14/24,,,,2531,,,,
1/15/24,,,,5190,,,,
1/16/24,,,,6686,,,,
1/17/24,,,,7583,,,,
1/18/24,,,,6250,,,,
1/19/24,,,,6828,,,,
1/20/24,,,,4952,,,,
1/21/24,,,,305,,,,
1/22/24,,,,3089,,,,
1/23/24,,,,3315,,,,
1/24/24,,,,3167,,,,
1/25/24,,,,3126,,,,
1/26/24,,,,3466,,,,
1/27/24,,,,2076,,,,
1/28/24,,,,2915,,,,
1/29/24,,,,583,,,,
1/30/24,,,,753,,,,
1/31/24,,,,2240,,,,
2/1/24,,,,704,,,,
2/2/24,,,,3402,,,,
2/3/24,,,,1936,,,,
2/4/24,,,,1399,,,,
2/5/24,,,,3464,,,,
2/6/24,,,,3463,,,,
2/7/24,,,,1675,,,,
2/8/24,,,,2317,,,,
2/9/24,,,,1723,,,,
2/10/24,,,,452,,,,
2/11/24,,,,3684,,,,
2/12/24,,,,2561,,,,
2/13/24,,,,1319,165.8,,,
2/14/24,,,,2616,164.6,,,
2/15/24,,,,1327,162,,,
2/16/24,,,,2306,162.8,,,
2/17/24,,,,1938,163.4,,,
2/18/24,,,,181,,,,
2/19/24,,,,273,,,,
2/20/24,,,,751,163.2,,,
2/21/24,,,,2046,,,,
2/22/24,,,,1978,163.6,,,
2/23/24,,,,1457,162.1,,,
2/24/24,,,,12925,161.2,,,
2/25/24,,,,898,,,,
2/26/24,,,,3585,165.8,,,
2/27/24,,,,1075,,,,
2/28/24,,,,1437,158.6,,,
2/29/24,,,,4347,159.9,,,
3/1/24,,,,1746,160.8,,,
3/2/24,,,,537,,,,
3/3/24,,,,420,161.3,,,
3/4/24,,,,2601,,,,
3/5/24,,,,6927,160,,,
3/6/24,,,,2383,160.8,,,
3/7/24,,,,1698,159.6,,,
3/8/24,,,,1807,158.8,,,
3/9/24,,,,1274,158.6,,,
3/10/24,,,,332,,,,
3/11/24,,,,2504,,,,
3/12/24,,,,1211,,,,
3/13/24,,,,2126,160.7,,,
3/14/24,,,,1214,161.4,,,
3/15/24,,,,1316,158.8,,,
3/16/24,,,,745,,,,
3/17/24,,,,1191,,,,
3/18/24,,,,1436,,,,
3/19/24,,,,1055,,,,
3/20/24,,,,1527,,,,
3/21/24,,,,2329,,,,
3/22/24,,,,1386,,,,
3/23/24,,,,644,,,,
3/24/24,,,,1758,,,,
3/25/24,,,,1984,,,,
3/26/24,,,,1807,156,,,
3/27/24,,,,3455,,,,
3/28/24,,,,1473,159.3,,,
3/29/24,,,,4014,161.3,,,
3/30/24,,,,271,,,,
3/31/24,,,,338,,,,
4/1/24,,,,1894,,,,
4/2/24,,,,2569,162.2,,,
4/3/24,,,,2831,,,,
4/4/24,,,,2211,,,,
4/5/24,,,,3055,,,,
4/6/24,,,,208,,,,
4/7/24,,,,152,,,,
4/8/24,,,,2659,166.4,,,
4/9/24,,,,2150,,,,
4/10/24,,,,2041,,,,
4/11/24,,,,8035,,,,
4/12/24,,,,5664,,,,
4/13/24,,,,8177,,,,
4/14/24,,,,5116,,,,
4/15/24,,,,7867,,,,
4/16/24,,,,1229,,,,
4/17/24,,,,6746,,,,
4/18/24,,,,6362,,,,
4/19/24,,,,2525,,,,
4/20/24,,,,14245,,,,
4/21/24,,,,2172,,,,
4/22/24,,,,9523,,,,
4/23/24,90.2,,,3915,,,,
4/24/24,84.2,,,6289,165.5,,,
4/25/24,84.5,,,4324,,,,
4/26/24,,,,6662,,,,
4/27/24,80.6,,,6855,,,,
4/28/24,,,,4113,,,,
4/29/24,78.2,,,2379,,,,
4/30/24,81.7,,,3754,,,,
5/1/24,80.2,,,5858,,,,
5/2/24,87.4,,,4329,,,,
5/3/24,79.1,,,4837,,,,
5/4/24,,,,3271,,,,
5/5/24,,,,5269,,,,
5/6/24,,,,1874,,,,
5/7/24,84,,,5463,,,,
5/8/24,,,,1760,,,,
5/9/24,81.2,,,3970,,,,
5/10/24,,,,2304,162.6,,,
5/11/24,89.5,,,5663,,,,
5/12/24,104.5,,,10163,,,,
5/13/24,,,,4141,,,,
5/14/24,,,,2246,,,,
5/15/24,86.7,,,4530,,,,
5/16/24,85.8,,,9095,,,,
5/17/24,84.3,,,8185,,,,
5/18/24,83.5,,,5083,,,,
5/19/24,,,,3481,,,,
5/20/24,76.3,,,3983,,,,
5/21/24,74.6,,,3991,,,,
5/22/24,90.8,,,5658,,,,
5/23/24,,,,5291,,,,
5/24/24,,,,8560,,,,
5/25/24,93.4,,,14231,,,,
5/26/24,,,,5426,,,,
5/27/24,,,,4997,,,,
5/28/24,85.7,,,10809,,,,
5/29/24,,,,6839,,,,
5/30/24,,,,9019,,,,
5/31/24,78.4,,,11332,,,,
6/1/24,74,,,7308,,,,
6/2/24,,,,3967,,,,
6/3/24,,,,189,,,,
6/4/24,,,,1169,,,,
6/5/24,,,,3185,164,,,
6/6/24,,,,3149,,,,
6/7/24,82.2,,,5784,,,,
6/8/24,75.1,,,5767,,,,
6/9/24,110.4,,,3638,,,,
6/10/24,79,,,6944,,,,
6/11/24,88,,,5031,,,,
6/12/24,85.7,,,5453,,,,
6/13/24,82.3,,,3465,,,,
6/14/24,87.8,,,4413,,,,
6/15/24,80.6,,,10501,,,,
6/16/24,89,,,4286,,,,
6/17/24,,,,57,,,,
6/18/24,85.4,,,4767,,,,
6/19/24,83.9,,,5796,,,,
6/20/24,,,,797,,,,
6/21/24,,,,1614,,,,
6/22/24,68.6,,,3941,,,,
6/23/24,,,,3701,,,,
6/24/24,,,,2726,,,,
6/25/24,84.1,,,4273,,,,
6/26/24,81.1,,,4801,,,,
6/27/24,79.1,,,4682,,,,
6/28/24,84.9,,,4922,,,,
6/29/24,72.6,,,4236,,,,
6/30/24,,,,5966,,,,
7/1/24,75,,,6929,,,,
7/2/24,80.4,,,3711,,,,
7/3/24,88.9,,,6513,166.8,,,
7/4/24,,,,3026,,,,
7/5/24,,,,2526,,,,
7/6/24,,,,2327,,,,
7/7/24,,,,1771,,,,
7/8/24,78.6,,,4125,,,,
7/9/24,,,,3430,,,,
7/10/24,74.4,,,5629,,,,
7/11/24,91.7,,,1221,,,,
7/12/24,87.2,,,4048,,,,
7/13/24,86.8,,,6236,,,,
7/14/24,122.5,,,5850,,,,
7/15/24,,,,12236,,,,
7/16/24,,,,3633,,,,
7/17/24,,,,14449,,,,
7/18/24,,,,21158,159.8,,,
7/19/24,,,,14051,,,,
7/20/24,,,,1017,,,,
7/21/24,,,,1700,,,,
7/22/24,,,,14852,164.2,,,
7/23/24,,,,10137,,,,
7/24/24,,,,11377,,,,
7/25/24,,,,8686,,,,
7/26/24,,,,4073,,,,
7/27/24,,,,1235,,,,
7/28/24,,,,744,,,,
7/29/24,84.6,,,13043,,,,
7/30/24,94.8,,,13528,162,,,
7/31/24,,,,9170,,,,
8/1/24,84.7,,,18341,,,,
8/2/24,83,,,2225,,,,
8/3/24,,,,558,,,,
8/4/24,,,,1208,,,,
8/5/24,,,,16743,,,,
8/6/24,,,,21944,,,,
8/7/24,,,,16657,,,,
8/8/24,74.7,,,27159,,,,
8/9/24,79.7,,,24745,,,,
8/10/24,81.5,,,23386,,,,
8/11/24,,,,1679,,,,
8/12/24,71.7,,,15069,,,,
8/13/24,75.8,,,20449,,,,
8/14/24,89.2,,,20924,,,,
8/15/24,90.3,,,7988,,,,
8/16/24,82,,,20485,,,,
8/17/24,84.3,,,14383,,,,
8/18/24,70.1,,,4298,,,,
8/19/24,85.2,,,22588,,,,
8/20/24,99.7,,,14541,,,,
8/21/24,98.3,,,25612,,,,
8/22/24,71,,,19944,,,,
8/23/24,71.8,,,16669,,,,
8/24/24,89.4,,,20180,,,,
8/25/24,,,,6397,,,,
8/26/24,,,,4861,,,,
8/27/24,,,,18648,,,,
8/28/24,83.7,,,23567,,,,
8/29/24,75.9,,,13587,,,,
8/30/24,86.7,,,28064,,,,
8/31/24,75.9,,,10779,,,,
9/1/24,71.6,,,8039,,,,
9/2/24,94,,,19689,,,,
9/3/24,,,,6953,,,,
9/4/24,,,,2294,,,,
9/5/24,,,,3896,,,,
9/6/24,86.6,,,9549,,,,
9/7/24,,,,10070,,,,
9/8/24,,,,1629,,,,
9/9/24,,,,2780,,,,
9/10/24,,,,1850,,,,
9/11/24,,,,1984,,,,
9/12/24,,,,1444,,,,
9/13/24,77.6,,,12632,,,,
9/14/24,,,,16162,,,,
9/15/24,,,,5006,,,,
9/16/24,,,,4478,,,,
9/17/24,,,,2724,,,,
9/18/24,,,,3304,,,,
9/19/24,,,,2218,,,,
9/20/24,,,,3702,,,,
9/21/24,,,,663,,,,
9/22/24,,,,900,,,,
9/23/24,,,,4445,,,,
9/24/24,,,,1296,,,,
9/25/24,,,,2750,,,,
9/26/24,,,,1693,,,,
9/27/24,80.8,,,10224,,,,
9/28/24,70,,,2631,,,,
9/29/24,,,,4972,,,,
9/30/24,85.3,,,6346,,,,
10/1/24,77.8,,,2963,,,,
10/2/24,71.9,,,2674,,,,
10/3/24,,,,1838,,,,
10/4/24,79.7,,,9437,,,,
10/5/24,82,,,5020,,,,
10/6/24,,,,3027,,,,
10/7/24,,,,7112,,,,
10/8/24,,,,1076,,,,
10/9/24,,,,2528,,,,
10/10/24,,,,2121,,,,
10/11/24,,,,5235,,,,
10/12/24,,,,6098,,,,
10/13/24,,,,1725,,,,
10/14/24,,,,1088,,,,
10/15/24,76.9,,,2278,,,,
10/16/24,84.1,,,5137,,,,
10/17/24,80.5,,,3991,,,,
10/18/24,71.9,,,2644,,,,
10/19/24,,,,810,,,,
10/20/24,,,,815,,,,
10/21/24,,,,1620,,,,
10/22/24,82.6,,,7385,,,,
10/23/24,,,,1754,,,,
10/24/24,,,,763,,,,
10/25/24,80.9,,,3767,,,,
10/26/24,,,,1504,,,,
10/27/24,,,,702,,,,
10/28/24,,,,1760,,,,
10/29/24,,,,1109,,,,
10/30/24,,,,2757,,,,
10/31/24,,,,2804,,,,
11/1/24,,,,1909,,,,
11/2/24,,,,1143,,,,
11/3/24,,,,3721,,,,
11/4/24,,,,1451,,,,
11/5/24,,,,2327,,,,
11/6/24,,,,764,,,,
11/7/24,,,,1922,,,,
11/8/24,,,,1116,,,,
11/9/24,,,,2602,,,,
11/10/24,,,,1791,,,,
11/11/24,,,,1310,,,,
11/12/24,,,,725,,,,
11/13/24,,,,1479,,,,
11/14/24,,,,2976,,,,
11/15/24,,,,2235,,,,
11/16/24,,,,4221,,,,
11/17/24,,,,2574,,,,
11/18/24,,,,6017,,,,
11/19/24,,,,1704,,,,
11/20/24,,,,1881,,,,
11/21/24,,,,4084,,,,
11/22/24,,,,5528,,,,
11/23/24,,,,1849,,,,
11/24/24,,,,1501,,,,
11/25/24,,,,1723,,,,
11/26/24,,,,1399,,,,
11/27/24,,,,8094,,,,
11/28/24,,,,2909,,,,
11/29/24,,,,5207,,,,
11/30/24,,,,4253,,,,
12/1/24,,,,3868,,,,
12/2/24,,,,2160,,,,
12/3/24,,,,2869,,,,
12/4/24,,,,2090,,,,
12/5/24,,,,2871,,,,
12/6/24,,,,3531,,,,
12/7/24,,,,849,,,,
12/8/24,,,,156,,,,
12/9/24,,,,1587,,,,
12/10/24,,,,2947,,,,
12/11/24,,,,2586,,,,
12/12/24,,,,1089,,,,
12/13/24,,,,1633,,,,
12/14/24,,,,6314,,,,
12/15/24,,,,1770,,,,
12/16/24,,,,1538,,,,
12/17/24,,,,2953,,,,
12/18/24,,,,3647,,,,
12/19/24,,,,8306,,,,
12/20/24,,,,2286,,,,
12/21/24,,,,1062,,,,
12/22/24,,,,5258,,,,
12/23/24,,,,8454,,,,
12/24/24,,,,8752,,,,
12/25/24,,,,2938,,,,
12/26/24,,,,5264,,,,
12/27/24,,,,6895,,,,
12/28/24,,,,8785,,,,
12/29/24,,,,4802,,,,
12/30/24,,,,2410,,,,
12/31/24,,,,1365,,,,
1/1/25,,,,2544,,,,
1/2/25,,,,2340,,,,
1/3/25,,,,5469,,,,
1/4/25,,,,4317,,,,
1/5/25,,,,4472,,,,
1/6/25,,,,3618,,,,
1/7/25,,,,7355,,,,
1/8/25,,,,1967,,,,
1/9/25,,,,3201,,,,
1/10/25,,,,5188,,,,
1/11/25,,,,1347,,,,
1/12/25,,,,3379,,,,
1/13/25,,,,4435,,,,
1/14/25,,,,1960,,,,
1/15/25,,,,2556,,,,
1/16/25,,,,1028,,,,
1/17/25,,,,2347,,,,
1/18/25,,,,1956,,,,
1/19/25,,,,3084,,,,
1/20/25,,,,755,,,,
1/21/25,,,,2641,,,,
1/22/25,,,,3808,,,,
1/23/25,,,,3199,,,,
1/24/25,,,,4968,178.7,,,
1/25/25,,,,652,181.4,,,
1/26/25,,,,504,180.9,,,
1/27/25,,,,2211,,,,
1/28/25,,,,1720,,,,
1/29/25,,,,1276,178.5,,,
1/30/25,,,,849,180.3,,,
1/31/25,69,,,2275,,,,
2/1/25,76.9,4.1,,4823,180.1,,4.1,
2/2/25,77.8,3.5,2.5,7624,,0.5,,0.5
2/3/25,90.6,1.9,,6144,,,1.9,
