Date,Heart Rate (average),Sleep (sum),Sleep (Core) (sum),Steps (sum),Weight (Most Recent) (most recent),Sleep (REM) (sum),Sleep (Asleep) (sum),Sleep (Deep) (sum)
2/4/25,69,6.7,4.8,2279,,0.3,1.2,0.4
2/5/25,77.6,7,5,3064,,1.4,,0.6
2/6/25,87.7,4.7,3.5,4622,,0.6,,0.5
2/7/25,72.2,13.3,7.9,2479,,2,2.2,1.2
2/8/25,56.8,14.3,9.1,1456,,4.2,,1
2/9/25,66.4,9.9,6.2,4369,,3,,0.7
2/10/25,75.9,4.4,2,7440,,0.6,1.3,0.5
2/11/25,82.7,2.8,,2976,174.3,,2.8,
2/12/25,67.4,1.4,1,2050,,,,0.4
2/13/25,79.9,1.8,1.3,6290,,0.4,,0.2
2/14/25,82.2,4.9,2.6,3718,,0.5,1.5,0.3
2/15/25,74.1,10.9,6,5361,,2,2.3,0.5
2/16/25,75.8,2.9,,8148,181,,2.9,
2/17/25,73.8,10.8,5.2,4414,,2.5,2,1.1
2/18/25,75.9,6,2.9,3721,,1.9,0.7,0.4
2/19/25,88.4,6.6,4.3,6443,,1.6,,0.7
2/20/25,77.9,3.4,3,3717,,0.4,,0
2/21/25,61.7,10.3,6.2,1090,,1.6,1.6,0.8
2/22/25,63.9,10.5,6.5,4442,,2.4,1.2,0.5
2/23/25,62.6,10.8,5.4,2458,183.2,3,1.9,0.6
2/24/25,79.3,7.3,4.6,4181,184,2,,0.8
2/25/25,81.1,2.8,,2940,,,2.8,
2/26/25,82.5,3.1,,5220,,,3.1,
2/27/25,86,,,9068,,,,
2/28/25,76.8,4.9,,3951,179.6,,4.9,
3/1/25,65.3,6.8,4.7,3671,,1.1,,1
3/2/25,69.5,13.7,7,1724,,2.7,2.9,1.1
3/3/25,83.9,3.9,2.4,3378,185.6,1.3,,0.2
3/4/25,83.7,1.8,,7323,182,,1.8,
3/5/25,89.8,0.1,,3783,181.6,,0.1,
3/6/25,83.4,6,5.8,5154,182,0.1,,0.1
3/7/25,79.3,2,,3470,181.4,,2,
3/8/25,75.3,9.2,7.4,3007,,1.1,,0.8
3/9/25,73.7,8.9,7.6,2670,177,0.8,,0.5
3/10/25,81.9,,,4253,177.9,,,
3/11/25,72.5,5,3.9,2693,182,0.4,,0.6
3/12/25,67.1,10.5,7.6,892,183.5,1.4,,1.4
3/13/25,66.5,11,6.8,2885,,3.7,,0.5
3/14/25,72.9,4.7,2.7,1907,,1.1,,0.9
3/15/25,83.1,6.5,5.8,4183,,0.5,,0.1
3/16/25,77.9,5.8,5.1,5402,,0.3,,0.5
3/17/25,69.4,10.1,6.5,2383,184.7,2.4,,1.1
3/18/25,74.9,7.4,1.3,4640,,1.2,4.5,0.4
3/19/25,86,6.8,3.8,3676,186.2,2.2,,0.8
3/20/25,94.9,,,6938,184.3,,,
3/21/25,85.3,6.8,6.3,6188,,0.4,,0
3/22/25,76.6,5.4,4.6,2461,,0.5,,0.3
3/23/25,77.8,4.4,3.5,5245,,0.5,,0.4
3/24/25,73.6,10.9,8.6,2352,,1.8,,0.5
3/25/25,105.4,2,,9622,184,,2,
3/26/25,72.1,13.7,9.1,1936,,2.5,1.9,0.2
3/27/25,66.7,7.5,4.5,2460,,2.5,,0.5
3/28/25,73.6,5.5,2.5,2144,,0.9,1.7,0.4
3/29/25,84.7,3.4,3.3,11057,,,,0.1
3/30/25,66.1,16.1,12,956,,3.2,,0.8
3/31/25,65.5,0.7,0.3,652,,0.4,,
4/1/25,71.9,4.6,3.5,3235,,0.8,,0.2
4/2/25,82.2,3.5,3,7806,,0.2,,0.2
4/3/25,72.1,5,4.4,3694,178.7,0.3,,0.2
4/4/25,78.2,,,5882,179,,,
4/5/25,77.7,12.1,8.2,2556,179.2,3.4,,0.6
4/6/25,83.4,1.2,,8920,180.1,,1.2,
4/7/25,73.5,,,2159,,,,
4/8/25,73.1,,,4555,,,,
4/9/25,81.2,9.4,5.3,8173,182.7,2.8,,1.3
4/10/25,83.7,,,3940,180.3,,,
4/11/25,91.3,,,10626,,,,
4/12/25,93.4,5.1,4.8,12371,,0.2,,0.1
4/13/25,85.6,,,6045,,,,
4/14/25,74.5,11.8,8.6,5197,,1.9,,1.3
4/15/25,71.2,8.7,5.8,3529,,2.6,,0.3
4/16/25,87.4,0.4,0.4,5466,,,,
4/17/25,87.3,6.9,4.6,11142,,1.8,,0.5
4/18/25,78.7,3.8,,5296,,,3.8,
4/19/25,78.9,5,4.7,5710,,,,0.3
4/20/25,89.5,2.7,,13279,,,2.7,
4/21/25,92.1,,,10778,,,,
4/22/25,80.6,,,3723,,,,
4/23/25,86.9,3.8,2.8,7452,,0.3,,0.7
4/24/25,75.4,6.2,3.6,3464,,1.8,,0.8
4/25/25,89.2,,,5511,,,,
4/26/25,68,,,1613,,,,
4/27/25,66,8.7,6.1,4151,,2.2,,0.4
4/28/25,96.9,,,8936,,,,
4/29/25,81.9,1.6,,5249,,,1.6,
4/30/25,91.3,,,12261,183.6,,,
5/1/25,71.4,5.9,5.3,6059,,0.3,,0.3
5/2/25,75.4,5.9,5.5,5667,182,0.3,,0.1
5/3/25,72.8,7,6.5,2533,181.4,0.5,,0.1
5/4/25,78.3,1.8,,5850,,,1.8,
5/5/25,97.9,,,6086,184.2,,,
5/6/25,72.6,1.8,,6918,,,1.8,
5/7/25,76.3,5.4,5.3,4597,,0.1,,0
5/8/25,77.4,4.8,4.2,5519,,0.3,,0.4
5/9/25,76.6,7.8,6.1,6134,,1.4,,0.2
5/10/25,73.9,,,1829,,,,
5/11/25,66.4,12.3,4.8,3516,,1.9,4,1.5
5/12/25,86,6.3,2.8,10163,,1.9,1,0.6
5/13/25,80.6,,,6538,,,,
5/14/25,79.9,3.6,3.1,8721,,,,0.5
5/15/25,78.9,2,,6419,183.5,,2,
5/16/25,83.8,,,7800,,,,
5/17/25,70.6,7.8,4.5,4323,,0.5,2.3,0.6
5/18/25,79.7,,,6784,,,,
5/19/25,87,,,4941,,,,
5/20/25,64.5,11.2,6.5,4006,,3.8,,1
5/21/25,84.6,2.3,1.5,7307,,0.4,,0.3
5/22/25,76.8,6.2,4.8,5001,187.6,1.1,,0.2
5/23/25,85.7,6,3.8,6996,,0.5,1.2,0.4
5/24/25,70.2,8.9,6.2,4862,,1.3,,1.4
5/25/25,76.6,5.9,3.7,6889,,1.2,,0.9
5/26/25,85.5,10.4,8,10621,,1.4,,1
5/27/25,89.5,,,5389,,,,
5/28/25,87.6,,,5587,,,,
5/29/25,77.4,5.2,4.2,1391,,0.5,,0.5
5/30/25,86.4,5.1,,11379,182.8,,5.1,
5/31/25,85.7,,,4920,182.4,,,
6/1/25,78.7,8.2,6.5,7863,,1.5,,0.2
6/2/25,83.8,2.8,,12636,181.2,,2.8,
6/3/25,67,,,1384,,,,
6/4/25,67.8,8.9,5.4,3542,186.2,2.8,,0.8
6/5/25,86.2,4.5,3.3,6522,,0.8,,0.4
6/6/25,76.8,,,4236,,,,
6/7/25,71.8,6.7,5,4380,184.2,0.9,,0.9
6/8/25,105.8,7.5,5,11087,178,1.6,,0.9
6/9/25,91.2,1.6,,6387,,,1.6,
6/10/25,86.9,,,6359,,,,
6/11/25,86.6,,,5045,,,,
6/12/25,73.3,4.3,,4207,,,4.3,
6/13/25,72.8,9.3,5.8,6560,,2.3,,1.1
6/14/25,78.9,9.3,6.6,6359,,1.9,,0.8
6/15/25,74.6,5,3.9,5747,,0.7,,0.4
6/16/25,74.9,4.5,3.9,4881,,0.4,,0.2
6/17/25,77.9,,,3817,,,,
6/18/25,86.2,6.3,5.2,4617,,0.6,,0.5
6/19/25,91.1,2.1,,8452,,,2.1,
6/20/25,97.3,,,6643,,,,
6/21/25,100.5,,,7074,,,,
6/22/25,91.2,,,8428,,,,
6/23/25,88.9,,,7732,186.4,,,
6/24/25,67.4,17,12.3,573,,2.4,,2.3
6/25/25,67.1,10.6,5.9,6446,,3.9,,0.8
6/26/25,89.1,2.4,,4189,,,2.4,
6/27/25,74.7,,,4643,185,,,
6/28/25,77.9,10.3,7.9,5853,,1.7,,0.7
6/29/25,94.7,1.8,,9709,,,1.8,
6/30/25,86.3,2,1.6,4478,,,,0.4
7/1/25,70.8,6.4,4.4,3115,,1.9,,0.1
7/2/25,82.9,6,3.8,10060,,1.6,,0.6
7/3/25,68.5,6,4.3,6017,,1.2,,0.5
7/4/25,63.2,5.9,3.7,1740,,1.6,,0.7
7/5/25,75.8,2.8,,4107,,,2.8,
7/6/25,84.8,9.5,4.7,4010,,2.6,1.3,0.9
7/7/25,79,4.3,3.8,4959,,0.4,,0.2
7/8/25,72.2,4,2.2,2897,,0.2,1,0.6
7/9/25,79.4,,,3593,,,,
7/10/25,85.6,,,4309,,,,
7/11/25,77.7,8.8,5.6,6654,,2.4,,0.8
7/12/25,89.5,5.7,4.5,11265,,0.5,,0.7
7/13/25,80.5,15.4,10.2,3018,,4.5,,0.6
7/14/25,95.7,,,3025,,,,
7/15/25,84.5,,,4009,,,,
7/16/25,75.5,,,3207,,,,
7/17/25,88.5,,,3609,,,,
7/18/25,79.1,5,3.4,7148,,0.9,,0.7
7/19/25,75.5,11.3,6.9,2940,,3.5,,0.9
7/20/25,69.6,1.4,,3168,,,1.4,
7/21/25,76,3.6,2.4,3195,,0.6,,0.5
7/22/25,80.4,5.3,2.7,4822,,1.6,,1.1
7/23/25,75.6,1.1,,4355,,,1.1,
7/24/25,88.1,,,7790,,,,
7/25/25,75.7,7.9,5.5,7275,,1.7,,0.7
7/26/25,76.9,5.6,4.1,9924,,0.8,,0.7
7/27/25,89.4,,,6947,,,,
7/28/25,96.9,,,10148,,,,
7/29/25,96.4,,,16646,,,,
7/30/25,80.5,6.5,5.4,8767,,0.5,,0.6
7/31/25,91.3,,,5463,,,,
8/1/25,89.2,3.3,2.7,14109,,,,0.6
8/2/25,73.9,4.3,,3583,,,4.3,
8/3/25,67.3,7.2,5.4,6687,,1,,0.8
8/4/25,75.5,7.4,4.5,4876,,1.8,,1.1
8/5/25,70.5,6.9,5,2995,,0.3,1.3,0.3
8/6/25,69.9,8.1,2.6,4477,,0.8,4.2,0.5
8/7/25,89.7,,,2544,,,,
8/8/25,76.6,,,3993,,,,
8/9/25,90.1,,,5819,,,,
8/10/25,87.6,1.6,,11967,,,1.6,
8/11/25,94.1,,,1178,,,,
8/12/25,76.4,8,5.3,4400,,1.9,,0.7
8/13/25,75.4,1,,4338,,,1,
8/14/25,63.3,7.3,2.5,5845,,1,2.9,0.9
8/15/25,82.4,1.2,,8368,,,1.2,
8/16/25,90.4,2.2,,8687,,,2.2,
8/17/25,94.3,,,10932,,,,
8/18/25,72,1.8,,6229,,,1.8,
8/19/25,71.5,,,4411,,,,
8/20/25,69.9,5.3,4,4958,,0.6,,0.8
8/21/25,71.1,8.2,4.8,3462,,1,1.5,0.9
8/22/25,77.6,1.4,0.8,5426,,,,0.6
8/23/25,72.6,15.9,9.7,5530,,5,,1.1
8/24/25,88.1,,,6382,,,,
8/25/25,76.1,5.7,4.2,3640,,1,,0.5
8/26/25,81.2,,,3753,,,,
8/27/25,75.9,4.5,3.6,5343,,0.4,,0.6
8/28/25,76.3,7.6,5.7,5581,,1.1,,0.8
8/29/25,67.9,5.2,2.9,3772,,0.5,1.5,0.3
8/30/25,117.2,,,4112,,,,
8/31/25,74.5,3,2.3,4013,,0.5,,0.2
9/1/25,78.7,5.2,3.8,10940,,0.7,,0.7
9/2/25,76.3,,,4256,,,,
9/3/25,77.2,,,3939,,,,
9/4/25,79.4,,,3479,,,,
9/5/25,79.7,7.4,5.9,12298,,1,,0.5
9/6/25,71.4,10.2,7.5,4621,,2.2,,0.6
9/7/25,67.5,2.4,,1370,,,2.4,
9/8/25,72.8,4.7,3.1,4440,,1.1,,0.6
9/9/25,77.5,1.4,1.1,4513,,,,0.3
9/10/25,75.6,5.4,3.9,5896,,1.3,,0.2
9/11/25,73.9,5.6,4.4,4719,,0.7,,0.5
9/12/25,92.5,,,9201,,,,
9/13/25,114.4,,,6112,,,,
9/14/25,76.9,,,9580,,,,
9/15/25,77.9,,,5364,,,,
9/16/25,76.1,,,4659,,,,
9/17/25,73.3,3.4,2.8,4769,,0.4,,0.2
9/18/25,88.9,,,11423,,,,
9/19/25,73.1,,,6318,,,,
9/20/25,72.8,,,3488,,,,
9/21/25,73,,,4555,,,,
9/22/25,79.5,,,8711,,,,
9/23/25,81.3,,,5701,,,,
9/24/25,83,5.2,3.5,7560,,1.2,,0.4
9/25/25,83.1,,,7308,,,,
9/26/25,61.8,3.9,2.8,4541,,0.5,,0.7
9/27/25,102.4,,,1299,,,,
9/28/25,100.5,2.1,,8581,,,2.1,
9/29/25,89.5,,,5823,,,,
9/30/25,70.8,6,5.2,3749,,0.5,,0.3
10/1/25,84.2,,,5963,,,,
10/2/25,73.6,11.5,7.5,6305,,3.5,,0.5
10/3/25,77.3,4.9,3.8,5053,,0.8,,0.4
10/4/25,72.6,8.6,6.8,4688,,1.2,,0.6
10/5/25,94.2,,,4347,,,,
10/6/25,99.7,,,10827,,,,
10/7/25,87.5,,,5047,,,,
10/8/25,73.5,3.5,,7809,,,3.5,
10/9/25,75.4,,,3002,,,,
10/10/25,85.1,,,3425,,,,
10/11/25,73.9,6.7,4.8,7382,,1.2,,0.6
10/12/25,80,,,4377,,,,
10/13/25,80.9,2,,6355,,,2,
10/14/25,81,2.1,,5233,,,2.1,
10/15/25,82.1,,,5500,,,,
10/16/25,72.2,,,3882,,,,
10/17/25,83.5,2.4,,10486,,,2.4,
10/18/25,80.6,,,1574,,,,
10/19/25,72,10.2,6.5,5163,,1.6,1.5,0.7
10/20/25,82.6,,,5035,,,,
10/21/25,82.8,,,4138,184,,,
10/22/25,77.6,2,,6069,,,2,
10/23/25,77.3,,,3943,,,,
10/24/25,78.6,,,3023,186,,,
10/25/25,68.5,10.9,6.1,6707,,2.7,,2.1
10/26/25,90.5,,,5403,,,,
10/27/25,87.8,2.4,,4611,188,,2.4,
10/28/25,88.4,,,5084,183.2,,,
10/29/25,73.6,1.5,,5166,,,1.5,
10/30/25,72.2,7.3,5.5,4216,,1.1,,0.7
10/31/25,77.7,3.2,2.4,5159,,0.3,,0.5
11/1/25,103.3,,,9284,,,,
11/2/25,88.1,,,7815,,,,
11/3/25,83.2,,,5642,185,,,
11/4/25,76.6,,,4190,,,,
11/5/25,74.5,7.8,5.3,2333,,1.6,,0.8
11/6/25,78.8,4.3,2.7,5590,184,0.5,,1.1
11/7/25,71.1,11.7,7,1521,,3.6,,1.1
11/8/25,,,,1475,,,,
11/9/25,74.6,2.5,1.5,3504,,0.5,,0.5
11/10/25,88.9,1.8,1.4,4518,,0.4,,
11/11/25,79.7,,,7208,,,,
11/12/25,81.6,7.5,4.7,5811,,2.4,,0.5
11/13/25,87.6,2.2,,6496,,,2.2,
11/14/25,83.4,3,2.2,6103,183.4,0.4,,0.5
11/15/25,87.2,6.9,4.7,11133,183.2,1.5,,0.8
11/16/25,78.4,0.2,0.2,4530,,,,
11/17/25,89.5,7.6,5,7003,,2,,0.6
11/18/25,82.6,2,,5349,,,2,
11/19/25,79.4,8.1,3.9,5927,,1.7,1.7,0.8
11/20/25,88.2,,,5640,,,,
11/21/25,95.7,,,6925,,,,
11/22/25,80.1,6.7,4.5,12750,,1.7,,0.5
11/23/25,74.4,5.5,2.6,6887,,0.8,1.5,0.7
11/24/25,68.7,9.6,6.4,4904,,2.1,,1.1
11/25/25,81.2,2.8,,766,,,2.8,
11/26/25,95,,,6127,,,,
11/27/25,82.9,4.6,3.3,6127,,0.8,,0.6
11/28/25,79.3,4.9,4.4,8843,,0.4,,0.2
11/29/25,72.2,,,6147,,,,
11/30/25,70.5,11,7.9,6301,,2.7,,0.4
12/1/25,75.2,,,4209,,,,
12/2/25,77.5,4.5,2.6,5819,,0.9,,1
12/3/25,90.2,,,4898,,,,
12/4/25,87.4,7.2,4.6,6026,,2.1,,0.4
12/5/25,99.6,,,8239,,,,
12/6/25,81.4,1.7,,5525,,,1.7,
12/7/25,85.8,,,3131,,,,
12/8/25,80.3,4.9,2.6,8422,,1.7,,0.6
12/9/25,91.3,,,8187,,,,
12/10/25,82.6,4.6,2.8,5186,,1.2,,0.6
12/11/25,87.4,,,4380,,,,
12/12/25,78.8,,,7405,,,,
12/13/25,73.6,2.5,,5289,,,2.5,
12/14/25,66,7,4.7,5373,,1.6,,0.7
12/15/25,78.3,3.9,2.6,12098,,0.8,,0.5
12/16/25,76.4,,,8152,,,,
12/17/25,82.4,4.8,2.8,7182,,1.4,,0.5
12/18/25,78.3,2.5,,4827,,,2.5,
12/19/25,74.3,4.1,2.5,5086,,0.9,,0.7
12/20/25,74,8.3,5.9,9799,,2,,0.4
12/21/25,73.3,7.4,4.9,5877,,1,1.1,0.5
12/22/25,65,10.5,7.1,4304,,2.9,,0.5
12/23/25,85.5,4,2,6193,,0.9,,1
12/24/25,95.9,,,2884,,,,
12/25/25,80.6,5.3,3.5,6184,,0.6,,1.2
12/26/25,88.4,1.2,,15202,,,1.2,
12/27/25,72.8,8.2,6.6,12300,,1.2,,0.4
12/28/25,78.9,,,8178,,,,
12/29/25,69.5,3.4,,5658,,,3.4,
12/30/25,81,,,3713,,,,
12/31/25,76.1,9.5,5.6,6254,,2.2,1,0.8
1/1/26,74.2,7.9,4.2,5063,,2.7,0.5,0.6
1/2/26,78.1,1.5,,6993,,,1.5,
1/3/26,87.3,,,7416,,,,
1/4/26,92.8,,,8994,,,,
1/5/26,88.8,,,5627,,,,
1/6/26,102.7,3.3,1.5,10473,,0.7,,1.1
1/7/26,92,1.8,,8037,,,1.8,
1/8/26,122.4,,,18571,,,,
1/9/26,115,,,14096,,,,
1/10/26,104.2,,,8262,,,,
1/11/26,89.8,,,13837,,,,
1/12/26,71.3,,,9391,,,,
1/13/26,78.1,6.3,4.6,10182,,0.8,,0.8
1/14/26,71,,,1504,,,,
1/15/26,79.6,1.7,,6702,,,1.7,
1/16/26,76.3,,,6139,187.3,,,
1/17/26,127.3,,,14546,,,,
1/18/26,80.4,,,10100,,,,
1/19/26,,,,3081,,,,
1/20/26,,,,1146,,,,
1/21/26,75.3,,,3339,,,,
1/22/26,96.9,,,4924,187.6,,,
1/23/26,,,,1810,183.6,,,
1/24/26,143.8,,,17911,,,,
1/25/26,141,,,4582,,,,
1/26/26,90.6,1.1,,7394,182.9,,1.1,
1/27/26,82.2,,,5865,,,,
1/28/26,144.5,,,10774,181.6,,,
1/29/26,77.9,4.3,2.5,9469,,1.2,,0.6
1/30/26,74.2,9.7,6.7,8163,183.4,2,,1
1/31/26,76.2,3,,8516,,,3,
2/1/26,82.6,,,4548,183.6,,,
2/2/26,102.9,,,9926,182.3,,,
2/3/26,81,4.8,3.5,6978,,1.2,,0.1
2/4/26,78.3,1,,2826,179.6,,1,
2/5/26,85.6,,,6249,180.7,,,
2/6/26,72,9.7,6.7,5225,,2.4,,0.6
2/7/26,93.1,,,8006,,,,
2/8/26,78.6,,,4936,,,,
2/9/26,73,9.5,6.6,8227,,2.5,,0.5
2/10/26,98.2,,,3955,,,,