Date,Heart Rate (average),Sleep (sum),Sleep (Core) (sum),Sleep (Deep) (sum),Sleep (Asleep) (sum),Sleep (REM) (sum),Weight (Most Recent) (most recent),Steps (sum)
8/18/24,70.1,,,,,,,4298
8/19/24,85.2,,,,,,,22588
8/20/24,99.7,,,,,,,14541
8/21/24,98.3,,,,,,,25612
8/22/24,71,,,,,,,19944
8/23/24,71.8,,,,,,,16669
8/24/24,89.4,,,,,,,20180
8/25/24,,,,,,,,6397
8/26/24,,,,,,,,4861
8/27/24,,,,,,,,18648
8/28/24,83.7,,,,,,,23567
8/29/24,75.9,,,,,,,13587
8/30/24,86.7,,,,,,,28064
8/31/24,75.9,,,,,,,10779
9/1/24,71.6,,,,,,,8039
9/2/24,94,,,,,,,19689
9/3/24,,,,,,,,6953
9/4/24,,,,,,,,2294
9/5/24,,,,,,,,3896
9/6/24,86.6,,,,,,,9549
9/7/24,,,,,,,,10070
9/8/24,,,,,,,,1629
9/9/24,,,,,,,,2780
9/10/24,,,,,,,,1850
9/11/24,,,,,,,,1984
9/12/24,,,,,,,,1444
9/13/24,77.6,,,,,,,12632
9/14/24,,,,,,,,16162
9/15/24,,,,,,,,5006
9/16/24,,,,,,,,4478
9/17/24,,,,,,,,2724
9/18/24,,,,,,,,3304
9/19/24,,,,,,,,2218
9/20/24,,,,,,,,3702
9/21/24,,,,,,,,663
9/22/24,,,,,,,,900
9/23/24,,,,,,,,4445
9/24/24,,,,,,,,1296
9/25/24,,,,,,,,2750
9/26/24,,,,,,,,1693
9/27/24,80.8,,,,,,,10224
9/28/24,70,,,,,,,2631
9/29/24,,,,,,,,4972
9/30/24,85.3,,,,,,,6346
10/1/24,77.8,,,,,,,2963
10/2/24,71.9,,,,,,,2674
10/3/24,,,,,,,,1838
10/4/24,79.7,,,,,,,9437
10/5/24,82,,,,,,,5020
10/6/24,,,,,,,,3027
10/7/24,,,,,,,,7112
10/8/24,,,,,,,,1076
10/9/24,,,,,,,,2528
10/10/24,,,,,,,,2121
10/11/24,,,,,,,,5235
10/12/24,,,,,,,,6098
10/13/24,,,,,,,,1725
10/14/24,,,,,,,,1088
10/15/24,76.9,,,,,,,2278
10/16/24,84.1,,,,,,,5137
10/17/24,80.5,,,,,,,3991
10/18/24,71.9,,,,,,,2644
10/19/24,,,,,,,,810
10/20/24,,,,,,,,815
10/21/24,,,,,,,,1620
10/22/24,82.6,,,,,,,7385
10/23/24,,,,,,,,1754
10/24/24,,,,,,,,763
10/25/24,80.9,,,,,,,3767
10/26/24,,,,,,,,1504
10/27/24,,,,,,,,702
10/28/24,,,,,,,,1760
10/29/24,,,,,,,,1109
10/30/24,,,,,,,,2757
10/31/24,,,,,,,,2804
11/1/24,,,,,,,,1909
11/2/24,,,,,,,,1143
11/3/24,,,,,,,,3721
11/4/24,,,,,,,,1451
11/5/24,,,,,,,,2327
11/6/24,,,,,,,,764
11/7/24,,,,,,,,1922
11/8/24,,,,,,,,1116
11/9/24,,,,,,,,2602
11/10/24,,,,,,,,1791
11/11/24,,,,,,,,1310
11/12/24,,,,,,,,725
11/13/24,,,,,,,,1479
11/14/24,,,,,,,,2976
11/15/24,,,,,,,,2235
11/16/24,,,,,,,,4221
11/17/24,,,,,,,,2574
11/18/24,,,,,,,,6017
11/19/24,,,,,,,,1704
11/20/24,,,,,,,,1881
11/21/24,,,,,,,,4084
11/22/24,,,,,,,,5528
11/23/24,,,,,,,,1849
11/24/24,,,,,,,,1501
11/25/24,,,,,,,,1723
11/26/24,,,,,,,,1399
11/27/24,,,,,,,,8094
11/28/24,,,,,,,,2909
11/29/24,,,,,,,,5207
11/30/24,,,,,,,,4253
12/1/24,,,,,,,,3868
12/2/24,,,,,,,,2160
12/3/24,,,,,,,,2869
12/4/24,,,,,,,,2090
12/5/24,,,,,,,,2871
12/6/24,,,,,,,,3531
12/7/24,,,,,,,,849
12/8/24,,,,,,,,156
12/9/24,,,,,,,,1587
12/10/24,,,,,,,,2947
12/11/24,,,,,,,,2586
12/12/24,,,,,,,,1089
12/13/24,,,,,,,,1633
12/14/24,,,,,,,,6314
12/15/24,,,,,,,,1770
12/16/24,,,,,,,,1538
12/17/24,,,,,,,,2953
12/18/24,,,,,,,,3647
12/19/24,,,,,,,,8306
12/20/24,,,,,,,,2286
12/21/24,,,,,,,,1062
12/22/24,,,,,,,,5258
12/23/24,,,,,,,,8454
12/24/24,,,,,,,,8752
12/25/24,,,,,,,,2938
12/26/24,,,,,,,,5264
12/27/24,,,,,,,,6895
12/28/24,,,,,,,,8785
12/29/24,,,,,,,,4802
12/30/24,,,,,,,,2410
12/31/24,,,,,,,,1365
1/1/25,,,,,,,,2544
1/2/25,,,,,,,,2340
1/3/25,,,,,,,,5469
1/4/25,,,,,,,,4317
1/5/25,,,,,,,,4472
1/6/25,,,,,,,,3618
1/7/25,,,,,,,,7355
1/8/25,,,,,,,,1967
1/9/25,,,,,,,,3201
1/10/25,,,,,,,,5188
1/11/25,,,,,,,,1347
1/12/25,,,,,,,,3379
1/13/25,,,,,,,,4435
1/14/25,,,,,,,,1960
1/15/25,,,,,,,,2556
1/16/25,,,,,,,,1028
1/17/25,,,,,,,,2347
1/18/25,,,,,,,,1956
1/19/25,,,,,,,,3084
1/20/25,,,,,,,,755
1/21/25,,,,,,,,2641
1/22/25,,,,,,,,3808
1/23/25,,,,,,,,3199
1/24/25,,,,,,,178.7,4968
1/25/25,,,,,,,181.4,652
1/26/25,,,,,,,180.9,504
1/27/25,,,,,,,,2211
1/28/25,,,,,,,,1720
1/29/25,,,,,,,178.5,1276
1/30/25,,,,,,,180.3,849
1/31/25,69,,,,,,,2275
2/1/25,76.9,4.1,,,4.1,,180.1,4823
2/2/25,77.8,3.5,2.5,0.5,,0.5,,7624
2/3/25,90.6,1.9,,,1.9,,,6144
2/4/25,69,6.7,4.8,0.4,1.2,0.3,,2279
2/5/25,77.6,7,5,0.6,,1.4,,3064
2/6/25,87.7,4.7,3.5,0.5,,0.6,,4622
2/7/25,72.2,13.3,7.9,1.2,2.2,2,,2479
2/8/25,56.8,14.3,9.1,1,,4.2,,1456
2/9/25,66.4,9.9,6.2,0.7,,3,,4369
2/10/25,75.9,4.4,2,0.5,1.3,0.6,,7440
2/11/25,82.7,2.8,,,2.8,,174.3,2976
2/12/25,67.4,1.4,1,0.4,,,,2050
2/13/25,79.9,1.8,1.3,0.2,,0.4,,6290
2/14/25,82.2,4.9,2.6,0.3,1.5,0.5,,3718
2/15/25,74.1,10.9,6,0.5,2.3,2,,5361
2/16/25,75.8,2.9,,,2.9,,181,8148
2/17/25,73.8,10.8,5.2,1.1,2,2.5,,4414
2/18/25,75.9,6,2.9,0.4,0.7,1.9,,3721
2/19/25,88.4,6.6,4.3,0.7,,1.6,,6443
2/20/25,77.9,3.4,3,0,,0.4,,3717
2/21/25,61.7,10.3,6.2,0.8,1.6,1.6,,1090
2/22/25,63.9,10.5,6.5,0.5,1.2,2.4,,4442
2/23/25,62.6,10.8,5.4,0.6,1.9,3,183.2,2458
2/24/25,79.3,7.3,4.6,0.8,,2,184,4181
2/25/25,81.1,2.8,,,2.8,,,2940
2/26/25,82.5,3.1,,,3.1,,,5220
2/27/25,86,,,,,,,9068
2/28/25,76.8,4.9,,,4.9,,179.6,3951
3/1/25,65.3,6.8,4.7,1,,1.1,,3671
3/2/25,69.5,13.7,7,1.1,2.9,2.7,,1724
3/3/25,83.9,3.9,2.4,0.2,,1.3,185.6,3378
3/4/25,83.7,1.8,,,1.8,,182,7323
3/5/25,89.8,0.1,,,0.1,,181.6,3783
3/6/25,83.4,6,5.8,0.1,,0.1,182,5154
3/7/25,79.3,2,,,2,,181.4,3470
3/8/25,75.3,9.2,7.4,0.8,,1.1,,3007
3/9/25,73.7,8.9,7.6,0.5,,0.8,177,2670
3/10/25,81.9,,,,,,177.9,4253
3/11/25,72.5,5,3.9,0.6,,0.4,182,2693
3/12/25,67.1,10.5,7.6,1.4,,1.4,183.5,892
3/13/25,66.5,11,6.8,0.5,,3.7,,2885
3/14/25,72.9,4.7,2.7,0.9,,1.1,,1907
3/15/25,83.1,6.5,5.8,0.1,,0.5,,4183
3/16/25,77.9,5.8,5.1,0.5,,0.3,,5402
3/17/25,69.4,10.1,6.5,1.1,,2.4,184.7,2383
3/18/25,74.9,7.4,1.3,0.4,4.5,1.2,,4640
3/19/25,86,6.8,3.8,0.8,,2.2,186.2,3676
3/20/25,94.9,,,,,,184.3,6938
3/21/25,85.3,6.8,6.3,0,,0.4,,6188
3/22/25,76.6,5.4,4.6,0.3,,0.5,,2461
3/23/25,77.8,4.4,3.5,0.4,,0.5,,5245
3/24/25,73.6,10.9,8.6,0.5,,1.8,,2352
3/25/25,105.4,2,,,2,,184,9622
3/26/25,72.1,13.7,9.1,0.2,1.9,2.5,,1936
3/27/25,66.7,7.5,4.5,0.5,,2.5,,2460
3/28/25,73.6,5.5,2.5,0.4,1.7,0.9,,2144
3/29/25,84.7,3.4,3.3,0.1,,,,11057
3/30/25,66.1,16.1,12,0.8,,3.2,,956
3/31/25,65.5,0.7,0.3,,,0.4,,652
4/1/25,71.9,4.6,3.5,0.2,,0.8,,3235
4/2/25,82.2,3.5,3,0.2,,0.2,,7806
4/3/25,72.1,5,4.4,0.2,,0.3,178.7,3694
4/4/25,78.2,,,,,,179,5882
4/5/25,77.7,12.1,8.2,0.6,,3.4,179.2,2556
4/6/25,83.4,1.2,,,1.2,,180.1,8920
4/7/25,73.5,,,,,,,2159
4/8/25,73.1,,,,,,,4555
4/9/25,81.2,9.4,5.3,1.3,,2.8,182.7,8173
4/10/25,83.7,,,,,,180.3,3940
4/11/25,91.3,,,,,,,10626
4/12/25,93.4,5.1,4.8,0.1,,0.2,,12371
4/13/25,85.6,,,,,,,6045
4/14/25,74.5,11.8,8.6,1.3,,1.9,,5197
4/15/25,71.2,8.7,5.8,0.3,,2.6,,3529
4/16/25,87.4,0.4,0.4,,,,,5466
4/17/25,87.3,6.9,4.6,0.5,,1.8,,11142
4/18/25,78.7,3.8,,,3.8,,,5296
4/19/25,78.9,5,4.7,0.3,,,,5710
4/20/25,89.5,2.7,,,2.7,,,13279
4/21/25,92.1,,,,,,,10778
4/22/25,80.6,,,,,,,3723
4/23/25,86.9,3.8,2.8,0.7,,0.3,,7452
4/24/25,75.4,6.2,3.6,0.8,,1.8,,3464
4/25/25,89.2,,,,,,,5511
4/26/25,68,,,,,,,1613
4/27/25,66,8.7,6.1,0.4,,2.2,,4151
4/28/25,96.9,,,,,,,8936
4/29/25,81.9,1.6,,,1.6,,,5249
4/30/25,91.3,,,,,,183.6,12261
5/1/25,71.4,5.9,5.3,0.3,,0.3,,6059
5/2/25,75.4,5.9,5.5,0.1,,0.3,182,5667
5/3/25,72.8,7,6.5,0.1,,0.5,181.4,2533
5/4/25,78.3,1.8,,,1.8,,,5850
5/5/25,97.9,,,,,,184.2,6086
5/6/25,72.6,1.8,,,1.8,,,6918
5/7/25,76.3,5.4,5.3,0,,0.1,,4597
5/8/25,77.4,4.8,4.2,0.4,,0.3,,5519
5/9/25,76.6,7.8,6.1,0.2,,1.4,,6134
5/10/25,73.9,,,,,,,1829
5/11/25,66.4,12.3,4.8,1.5,4,1.9,,3516
5/12/25,86,6.3,2.8,0.6,1,1.9,,10163
5/13/25,80.6,,,,,,,6538
5/14/25,79.9,3.6,3.1,0.5,,,,8721
5/15/25,78.9,2,,,2,,183.5,6419
5/16/25,83.8,,,,,,,7800
5/17/25,70.6,7.8,4.5,0.6,2.3,0.5,,4323
5/18/25,79.7,,,,,,,6784
5/19/25,87,,,,,,,4941
5/20/25,64.5,11.2,6.5,1,,3.8,,4006
5/21/25,84.6,2.3,1.5,0.3,,0.4,,7307
5/22/25,76.8,6.2,4.8,0.2,,1.1,187.6,5001
5/23/25,85.7,6,3.8,0.4,1.2,0.5,,6996
5/24/25,70.2,8.9,6.2,1.4,,1.3,,4862
5/25/25,76.6,5.9,3.7,0.9,,1.2,,6889
5/26/25,85.5,10.4,8,1,,1.4,,10621
5/27/25,89.5,,,,,,,5389
5/28/25,87.6,,,,,,,5587
5/29/25,77.4,5.2,4.2,0.5,,0.5,,1391
5/30/25,86.4,5.1,,,5.1,,182.8,11379
5/31/25,85.7,,,,,,182.4,4920
6/1/25,78.7,8.2,6.5,0.2,,1.5,,7863
6/2/25,83.8,2.8,,,2.8,,181.2,12636
6/3/25,67,,,,,,,1384
6/4/25,67.8,8.9,5.4,0.8,,2.8,186.2,3542
6/5/25,86.2,4.5,3.3,0.4,,0.8,,6522
6/6/25,76.8,,,,,,,4236
6/7/25,71.8,6.7,5,0.9,,0.9,184.2,4380
6/8/25,105.8,7.5,5,0.9,,1.6,178,11087
6/9/25,91.2,1.6,,,1.6,,,6387
6/10/25,86.9,,,,,,,6359
6/11/25,86.6,,,,,,,5045
6/12/25,73.3,4.3,,,4.3,,,4207
6/13/25,72.8,9.3,5.8,1.1,,2.3,,6560
6/14/25,78.9,9.3,6.6,0.8,,1.9,,6359
6/15/25,74.6,5,3.9,0.4,,0.7,,5747
6/16/25,74.9,4.5,3.9,0.2,,0.4,,4881
6/17/25,77.9,,,,,,,3817
6/18/25,86.2,6.3,5.2,0.5,,0.6,,4617
6/19/25,91.1,2.1,,,2.1,,,8452
6/20/25,97.3,,,,,,,6643
6/21/25,100.5,,,,,,,7074
6/22/25,91.2,,,,,,,8428
6/23/25,88.9,,,,,,186.4,7732
6/24/25,67.4,17,12.3,2.3,,2.4,,573
6/25/25,67.1,10.6,5.9,0.8,,3.9,,6446
6/26/25,89.1,2.4,,,2.4,,,4189
6/27/25,74.7,,,,,,185,4643
6/28/25,77.9,10.3,7.9,0.7,,1.7,,5853
6/29/25,94.7,1.8,,,1.8,,,9709
6/30/25,86.3,2,1.6,0.4,,,,4478
7/1/25,70.8,6.4,4.4,0.1,,1.9,,3115
7/2/25,82.9,6,3.8,0.6,,1.6,,10060
7/3/25,68.5,6,4.3,0.5,,1.2,,6017
7/4/25,63.2,5.9,3.7,0.7,,1.6,,1740
7/5/25,75.8,2.8,,,2.8,,,4107
7/6/25,84.8,9.5,4.7,0.9,1.3,2.6,,4010
7/7/25,79,4.3,3.8,0.2,,0.4,,4959
7/8/25,72.2,4,2.2,0.6,1,0.2,,2897
7/9/25,79.4,,,,,,,3593
7/10/25,85.6,,,,,,,4309
7/11/25,77.7,8.8,5.6,0.8,,2.4,,6654
7/12/25,89.5,5.7,4.5,0.7,,0.5,,11265
7/13/25,80.5,15.4,10.2,0.6,,4.5,,3018
7/14/25,95.7,,,,,,,3025
7/15/25,84.5,,,,,,,4009
7/16/25,75.5,,,,,,,3207
7/17/25,88.5,,,,,,,3609
7/18/25,79.1,5,3.4,0.7,,0.9,,7148
7/19/25,75.5,11.3,6.9,0.9,,3.5,,2940
7/20/25,69.6,1.4,,,1.4,,,3168
7/21/25,76,3.6,2.4,0.5,,0.6,,3195
7/22/25,80.4,5.3,2.7,1.1,,1.6,,4822
7/23/25,75.6,1.1,,,1.1,,,4355
7/24/25,88.1,,,,,,,7790
7/25/25,75.7,7.9,5.5,0.7,,1.7,,7275
7/26/25,76.9,5.6,4.1,0.7,,0.8,,9924
7/27/25,89.4,,,,,,,6947
7/28/25,96.9,,,,,,,10148
7/29/25,96.4,,,,,,,16646
7/30/25,80.5,6.5,5.4,0.6,,0.5,,8767
7/31/25,91.3,,,,,,,5463
8/1/25,89.2,3.3,2.7,0.6,,,,14109
8/2/25,73.9,4.3,,,4.3,,,3583
8/3/25,67.3,7.2,5.4,0.8,,1,,6687
8/4/25,75.5,7.4,4.5,1.1,,1.8,,4876
8/5/25,70.5,6.9,5,0.3,1.3,0.3,,2995
8/6/25,69.9,8.1,2.6,0.5,4.2,0.8,,4477
8/7/25,89.7,,,,,,,2544
8/8/25,76.6,,,,,,,3993
8/9/25,90.1,,,,,,,5819
8/10/25,87.6,1.6,,,1.6,,,11967
8/11/25,94.1,,,,,,,1178
8/12/25,76.4,8,5.3,0.7,,1.9,,4400
8/13/25,75.4,1,,,1,,,4338
8/14/25,63.3,7.3,2.5,0.9,2.9,1,,5845
8/15/25,82.4,1.2,,,1.2,,,8368
8/16/25,90.4,2.2,,,2.2,,,8687
8/17/25,94.3,,,,,,,10932
8/18/25,72,1.8,,,1.8,,,6229
8/19/25,71.5,,,,,,,4411
8/20/25,69.9,5.3,4,0.8,,0.6,,4958
8/21/25,71.1,8.2,4.8,0.9,1.5,1,,3462
8/22/25,77.6,1.4,0.8,0.6,,,,5426
8/23/25,72.6,15.9,9.7,1.1,,5,,5530
8/24/25,88.1,,,,,,,6382
8/25/25,76.1,5.7,4.2,0.5,,1,,3640
8/26/25,81.2,,,,,,,3753
8/27/25,75.9,4.5,3.6,0.6,,0.4,,5343
8/28/25,76.3,7.6,5.7,0.8,,1.1,,5581
8/29/25,67.9,5.2,2.9,0.3,1.5,0.5,,3772
8/30/25,117.2,,,,,,,4112
8/31/25,74.5,3,2.3,0.2,,0.5,,4013
9/1/25,78.7,5.2,3.8,0.7,,0.7,,10940
9/2/25,76.3,,,,,,,4256
9/3/25,77.2,,,,,,,3939
9/4/25,79.4,,,,,,,3479
9/5/25,79.7,7.4,5.9,0.5,,1,,12298
9/6/25,71.4,10.2,7.5,0.6,,2.2,,4621
9/7/25,67.5,2.4,,,2.4,,,1370
9/8/25,72.8,4.7,3.1,0.6,,1.1,,4440
9/9/25,77.5,1.4,1.1,0.3,,,,4513
9/10/25,75.6,5.4,3.9,0.2,,1.3,,5896
9/11/25,73.9,5.6,4.4,0.5,,0.7,,4719
9/12/25,92.5,,,,,,,9201
9/13/25,114.4,,,,,,,6112
9/14/25,76.9,,,,,,,9580
9/15/25,77.9,,,,,,,5364
9/16/25,76.1,,,,,,,4659
9/17/25,73.3,3.4,2.8,0.2,,0.4,,4769
9/18/25,88.9,,,,,,,11423
9/19/25,73.1,,,,,,,6318
9/20/25,72.8,,,,,,,3488
9/21/25,73,,,,,,,4555
9/22/25,79.5,,,,,,,8711
9/23/25,81.3,,,,,,,5701
9/24/25,83,5.2,3.5,0.4,,1.2,,7560
9/25/25,83.1,,,,,,,7308
9/26/25,61.8,3.9,2.8,0.7,,0.5,,4541
9/27/25,102.4,,,,,,,1299
9/28/25,100.5,2.1,,,2.1,,,8581
9/29/25,89.5,,,,,,,5823
9/30/25,70.8,6,5.2,0.3,,0.5,,3749
10/1/25,84.2,,,,,,,5963
10/2/25,73.6,11.5,7.5,0.5,,3.5,,6305
10/3/25,77.3,4.9,3.8,0.4,,0.8,,5053
10/4/25,72.6,8.6,6.8,0.6,,1.2,,4688
10/5/25,94.2,,,,,,,4347
10/6/25,99.7,,,,,,,10827
10/7/25,87.5,,,,,,,5047
10/8/25,73.5,3.5,,,3.5,,,7809
10/9/25,75.4,,,,,,,3002
10/10/25,85.1,,,,,,,3425
10/11/25,73.9,6.7,4.8,0.6,,1.2,,7382
10/12/25,80,,,,,,,4377
10/13/25,80.9,2,,,2,,,6355
10/14/25,81,2.1,,,2.1,,,5233
10/15/25,82.1,,,,,,,5500
10/16/25,72.2,,,,,,,3882
10/17/25,83.5,2.4,,,2.4,,,10486
10/18/25,80.6,,,,,,,1574
10/19/25,72,10.2,6.5,0.7,1.5,1.6,,5163
10/20/25,82.6,,,,,,,5035
10/21/25,82.8,,,,,,184,4138
10/22/25,77.6,2,,,2,,,6069
10/23/25,77.3,,,,,,,3943
10/24/25,78.6,,,,,,186,3023
10/25/25,68.5,10.9,6.1,2.1,,2.7,,6707
10/26/25,90.5,,,,,,,5403
10/27/25,87.8,2.4,,,2.4,,188,4611
10/28/25,88.4,,,,,,183.2,5084
10/29/25,73.6,1.5,,,1.5,,,5166
10/30/25,72.2,7.3,5.5,0.7,,1.1,,4216
10/31/25,77.7,3.2,2.4,0.5,,0.3,,5159
11/1/25,103.3,,,,,,,9284
11/2/25,88.1,,,,,,,7815
11/3/25,83.2,,,,,,185,5642
11/4/25,76.6,,,,,,,4190
11/5/25,74.5,7.8,5.3,0.8,,1.6,,2333
11/6/25,78.8,4.3,2.7,1.1,,0.5,184,5590
11/7/25,71.1,11.7,7,1.1,,3.6,,1521
11/8/25,,,,,,,,1475
11/9/25,74.6,2.5,1.5,0.5,,0.5,,3504
11/10/25,88.9,1.8,1.4,,,0.4,,4518
11/11/25,79.7,,,,,,,7208
11/12/25,81.6,7.5,4.7,0.5,,2.4,,5811
11/13/25,87.6,2.2,,,2.2,,,6496
11/14/25,83.4,3,2.2,0.5,,0.4,183.4,6103
11/15/25,87.2,6.9,4.7,0.8,,1.5,183.2,11133
11/16/25,78.4,0.2,0.2,,,,,4530
11/17/25,89.5,7.6,5,0.6,,2,,7003
11/18/25,82.6,2,,,2,,,5349
11/19/25,79.4,8.1,3.9,0.8,1.7,1.7,,5927
11/20/25,88.2,,,,,,,5640
11/21/25,95.7,,,,,,,6925
11/22/25,80.1,6.7,4.5,0.5,,1.7,,12750
11/23/25,74.4,5.5,2.6,0.7,1.5,0.8,,6887
11/24/25,68.7,9.6,6.4,1.1,,2.1,,4904
11/25/25,81.2,2.8,,,2.8,,,766
11/26/25,95,,,,,,,6127
11/27/25,82.9,4.6,3.3,0.6,,0.8,,6127
11/28/25,79.3,4.9,4.4,0.2,,0.4,,8843
11/29/25,72.2,,,,,,,6147
11/30/25,70.5,11,7.9,0.4,,2.7,,6301
12/1/25,75.2,,,,,,,4209
12/2/25,77.5,4.5,2.6,1,,0.9,,5819
12/3/25,90.2,,,,,,,4898
12/4/25,87.4,7.2,4.6,0.4,,2.1,,6026
12/5/25,99.6,,,,,,,8239
12/6/25,81.4,1.7,,,1.7,,,5525
12/7/25,85.8,,,,,,,3131
12/8/25,80.3,4.9,2.6,0.6,,1.7,,8422
12/9/25,91.3,,,,,,,8187
12/10/25,82.6,4.6,2.8,0.6,,1.2,,5186
12/11/25,87.4,,,,,,,4380
12/12/25,78.8,,,,,,,7405
12/13/25,73.6,2.5,,,2.5,,,5289
12/14/25,66,7,4.7,0.7,,1.6,,5373
12/15/25,78.3,3.9,2.6,0.5,,0.8,,12098
12/16/25,76.4,,,,,,,8152
12/17/25,82.4,4.8,2.8,0.5,,1.4,,7182
12/18/25,78.3,2.5,,,2.5,,,4827
12/19/25,74.3,4.1,2.5,0.7,,0.9,,5086
12/20/25,74,8.3,5.9,0.4,,2,,9799
12/21/25,73.3,7.4,4.9,0.5,1.1,1,,5877
12/22/25,65,10.5,7.1,0.5,,2.9,,4304
12/23/25,85.5,4,2,1,,0.9,,6193
12/24/25,95.9,,,,,,,2884
12/25/25,80.6,5.3,3.5,1.2,,0.6,,6184
12/26/25,88.4,1.2,,,1.2,,,15202
12/27/25,72.8,8.2,6.6,0.4,,1.2,,12300
12/28/25,78.9,,,,,,,8178
12/29/25,69.5,3.4,,,3.4,,,5658
12/30/25,81,,,,,,,3713
12/31/25,76.1,9.5,5.6,0.8,1,2.2,,6254
1/1/26,74.2,7.9,4.2,0.6,0.5,2.7,,5063
1/2/26,78.1,1.5,,,1.5,,,6993
1/3/26,87.3,,,,,,,7416
1/4/26,92.8,,,,,,,8994
1/5/26,88.8,,,,,,,5627
1/6/26,102.7,3.3,1.5,1.1,,0.7,,10473
1/7/26,92,1.8,,,1.8,,,8037
1/8/26,122.4,,,,,,,18571
1/9/26,115,,,,,,,14096
1/10/26,104.2,,,,,,,8262
1/11/26,89.8,,,,,,,13837
1/12/26,64.6,,,,,,,2356